-2.8164	0.3323
-2.8176	0.3414
-2.8188	0.3507
-2.82	0.3602
-2.8212	0.37
-2.8224	0.3798
-2.8236	0.3899
-2.8248	0.4002
-2.826	0.4107
-2.8272	0.4214
-2.8284	0.4323
-2.8296	0.4434
-2.8308	0.4547
-2.832	0.4662
-2.8332	0.4779
-2.8344	0.4898
-2.8356	0.5019
-2.8368	0.5142
-2.838	0.5268
-2.8392	0.5395
-2.8404	0.5525
-2.8416	0.5657
-2.8428	0.579
-2.844	0.5926
-2.8452	0.6064
-2.8464	0.6204
-2.8476	0.6347
-2.8488	0.6491
-2.85	0.6638
-2.8512	0.6786
-2.8524	0.6937
-2.8536	0.7089
-2.8548	0.7244
-2.856	0.7401
-2.8572	0.756
-2.8584	0.7721
-2.8596	0.7884
-2.8608	0.8049
-2.862	0.8216
-2.8632	0.8385
-2.8644	0.8556
-2.8656	0.8729
-2.8668	0.8903
-2.868	0.908
-2.8692	0.9258
-2.8704	0.9439
-2.8716	0.9621
-2.8728	0.9805
-2.874	0.999
-2.8752	1.0178
-2.8764	1.0367
-2.8776	1.0557
-2.8788	1.075
-2.88	1.0943
-2.8812	1.1139
-2.8824	1.1335
-2.8836	1.1534
-2.8848	1.1733
-2.886	1.1934
-2.8872	1.2136
-2.8884	1.234
-2.8896	1.2544
-2.8908	1.275
-2.892	1.2957
-2.8932	1.3165
-2.8944	1.3373
-2.8956	1.3583
-2.8968	1.3794
-2.898	1.4005
-2.8992	1.4217
-2.9004	1.4429
-2.9016	1.4643
-2.9028	1.4856
-2.904	1.507
-2.9052	1.5285
-2.9064	1.55
-2.9076	1.5715
-2.9088	1.593
-2.91	1.6145
-2.9112	1.636
-2.9124	1.6576
-2.9136	1.6791
-2.9148	1.7005
-2.916	1.722
-2.9172	1.7434
-2.9184	1.7648
-2.9196	1.7861
-2.9208	1.8073
-2.922	1.8285
-2.9232	1.8496
-2.9244	1.8706
-2.9256	1.8915
-2.9268	1.9123
-2.928	1.9329
-2.9292	1.9535
-2.9304	1.9739
-2.9316	1.9942
-2.9328	2.0143
-2.934	2.0343
-2.9352	2.0541
-2.9364	2.0737
-2.9376	2.0932
-2.9388	2.1124
-2.94	2.1315
-2.9412	2.1503
-2.9424	2.1689
-2.9436	2.1873
-2.9448	2.2055
-2.946	2.2234
-2.9472	2.2411
-2.9484	2.2585
-2.9496	2.2756
-2.9508	2.2924
-2.952	2.309
-2.9532	2.3253
-2.9544	2.3412
-2.9556	2.3569
-2.9568	2.3723
-2.958	2.3873
-2.9592	2.402
-2.9604	2.4163
-2.9616	2.4303
-2.9628	2.444
-2.964	2.4572
-2.9652	2.4702
-2.9664	2.4827
-2.9676	2.4949
-2.9688	2.5067
-2.97	2.518
-2.9712	2.529
-2.9724	2.5396
-2.9736	2.5498
-2.9748	2.5596
-2.976	2.5689
-2.9772	2.5778
-2.9784	2.5863
-2.9796	2.5944
-2.9808	2.602
-2.982	2.6092
-2.9832	2.6159
-2.9844	2.6222
-2.9856	2.628
-2.9868	2.6334
-2.988	2.6383
-2.9892	2.6428
-2.9904	2.6468
-2.9916	2.6503
-2.9928	2.6534
-2.994	2.656
-2.9952	2.6581
-2.9964	2.6598
-2.9976	2.661
-2.9988	2.6617
-3	2.6619
-3.0012	2.6617
-3.0024	2.661
-3.0036	2.6598
-3.0048	2.6581
-3.006	2.656
-3.0072	2.6534
-3.0084	2.6503
-3.0096	2.6468
-3.0108	2.6428
-3.012	2.6383
-3.0132	2.6334
-3.0144	2.628
