-6.25	-0.4	0.0057
-6.25	-0.3	0.0033
-6.25	-0.25	0.0146
-6.25	-0.2	0.0093
-6.25	-0.15	0.0043
-6.25	-0.1	0.0867
-6.25	-0.05	0.2529
-6.25	0	0.3494
-6.25	0.05	0.2597
-6.25	0.1	0.0914
-6.25	0.15	0.004
-6.25	0.2	0.0102
-6.25	0.25	0.0166
-6.25	0.3	0.0038
-6.25	0.4	0.0077
-6.25	0.45	0.0045
-6.25	0.55	0.0038
-6.25	0.6	0.0043
-6.25	0.9	0.0028
-6.25	1.05	0.0045
-6.25	1.1	0.0026
-6.25	1.2	0.0154
-6.25	1.25	0.0397
-6.25	1.3	0.047
-6.25	1.35	0.03
-6.25	1.4	0.0087
-6.2	-1.4	0.0127
-6.2	-1.35	0.0447
-6.2	-1.3	0.072
-6.2	-1.25	0.0623
-6.2	-1.2	0.0245
-6.2	-1.1	0.0043
-6.2	-1.05	0.0078
-6.2	-0.9	0.0055
-6.2	-0.85	0.0035
-6.2	-0.75	0.0041
-6.2	-0.7	0.0051
-6.2	-0.55	0.0026
-6.2	-0.45	0.0041
-6.2	-0.4	0.0075
-6.2	-0.3	0.0047
-6.2	-0.25	0.0221
-6.2	-0.2	0.0135
-6.2	-0.15	0.0065
-6.2	-0.1	0.1245
-6.2	-0.05	0.3743
-6.2	0	0.5143
-6.2	0.05	0.3834
-6.2	0.1	0.132
-6.2	0.15	0.0076
-6.2	0.2	0.0147
-6.2	0.25	0.0251
-6.2	0.3	0.0054
-6.2	0.35	0.0025
-6.2	0.4	0.011
-6.2	0.45	0.0062
-6.2	0.55	0.0052
-6.2	0.6	0.0059
-6.2	0.75	0.002
-6.2	0.85	0.0021
-6.2	0.9	0.0036
-6.2	1.05	0.0066
-6.2	1.1	0.0039
-6.2	1.2	0.0224
-6.2	1.25	0.0585
-6.2	1.3	0.0693
-6.2	1.35	0.044
-6.2	1.4	0.013
-6.2	2.6	0.0024
-6.15	-1.4	0.0133
-6.15	-1.35	0.046
-6.15	-1.3	0.0748
-6.15	-1.25	0.0643
-6.15	-1.2	0.0256
-6.15	-1.1	0.0046
-6.15	-1.05	0.008
-6.15	-0.9	0.0058
-6.15	-0.85	0.0034
-6.15	-0.75	0.0042
-6.15	-0.7	0.0053
-6.15	-0.55	0.0029
-6.15	-0.45	0.0041
-6.15	-0.4	0.0072
-6.15	-0.3	0.0055
-6.15	-0.25	0.0228
-6.15	-0.2	0.014
-6.15	-0.15	0.0062
-6.15	-0.1	0.1306
-6.15	-0.05	0.3849
-6.15	0	0.5317
-6.15	0.05	0.3946
-6.15	0.1	0.1374
-6.15	0.15	0.0056
-6.15	0.2	0.0156
-6.15	0.25	0.0255
-6.15	0.3	0.0057
-6.15	0.35	0.0023
-6.15	0.4	0.0113
-6.15	0.45	0.0063
-6.15	0.55	0.0053
-6.15	0.6	0.0061
-6.15	0.75	0.0022
-6.15	0.85	0.0021
-6.15	0.9	0.0035
-6.15	1.05	0.0069
-6.15	1.1	0.0039
-6.15	1.2	0.0231
-6.15	1.25	0.0604
-6.15	1.3	0.0713
-6.15	1.35	0.0452
-6.15	1.4	0.0134
-6.15	2.6	0.0024
-6.1	-1.4	0.0098
-6.1	-1.35	0.0343
-6.1	-1.3	0.0554
-6.1	-1.25	0.0481
-6.1	-1.2	0.0188
-6.1	-1.1	0.0034
-6.1	-1.05	0.0062
-6.1	-0.9	0.0043
-6.1	-0.85	0.0026
-6.1	-0.75	0.0033
-6.1	-0.7	0.0043
-6.1	-0.55	0.0024
-6.1	-0.45	0.0034
-6.1	-0.4	0.0048
-6.1	-0.3	0.0041
-6.1	-0.25	0.0171
-6.1	-0.2	0.01
-6.1	-0.15	0.0052
-6.1	-0.1	0.0963
-6.1	-0.05	0.286
-6.1	0	0.3947
-6.1	0.05	0.2953
-6.1	0.1	0.1015
-6.1	0.15	0.0056
-6.1	0.2	0.0117
-6.1	0.25	0.02
-6.1	0.3	0.0043
-6.1	0.4	0.0086
-6.1	0.45	0.0047
-6.1	0.55	0.0041
-6.1	0.6	0.005
-6.1	0.9	0.0024
-6.1	1.05	0.0051
-6.1	1.1	0.0029
-6.1	1.2	0.0172
-6.1	1.25	0.0448
-6.1	1.3	0.0532
-6.1	1.35	0.0337
-6.1	1.4	0.0101
-6.05	-1.4	0.0054
-6.05	-1.35	0.0183
-6.05	-1.3	0.0297
-6.05	-1.25	0.0256
-6.05	-1.2	0.0101
-6.05	-1.05	0.0034
-6.05	-0.9	0.0024
-6.05	-0.7	0.0027
-6.05	-0.45	0.0021
-6.05	-0.4	0.0025
-6.05	-0.3	0.0024
-6.05	-0.25	0.009
-6.05	-0.2	0.0052
-6.05	-0.15	0.0029
-6.05	-0.1	0.0522
-6.05	-0.05	0.1529
-6.05	0	0.2106
-6.05	0.05	0.1563
-6.05	0.1	0.054
-6.05	0.15	0.002
-6.05	0.2	0.0063
-6.05	0.25	0.0107
-6.05	0.3	0.0025
-6.05	0.4	0.0046
-6.05	0.45	0.0025
-6.05	0.55	0.0024
-6.05	0.6	0.0031
-6.05	1.05	0.0027
-6.05	1.2	0.0092
-6.05	1.25	0.0239
-6.05	1.3	0.0282
-6.05	1.35	0.0179
-6.05	1.4	0.0052
-6	-1.35	0.0063
-6	-1.3	0.0099
-6	-1.25	0.0086
-6	-1.2	0.0034
-6	-0.25	0.0029
-6	-0.1	0.0182
-6	-0.05	0.0524
-6	0	0.0706
-6	0.05	0.0528
-6	0.1	0.0186
-6	0.2	0.0023
-6	0.25	0.0038
-6	1.2	0.0033
-6	1.25	0.008
-6	1.3	0.0094
-6	1.35	0.006
-5.95	-0.1	0.0027
-5.95	-0.05	0.0078
-5.95	0	0.0101
-5.95	0.05	0.0074
-5.95	0.1	0.0025
-5.85	-0.05	0.0029
-5.85	0	0.0043
-5.85	0.05	0.0032
-5.8	-0.05	0.0031
-5.8	0	0.0045
-5.8	0.05	0.0034
-5.75	0	0.0021
-5.15	-0.05	0.0022
-5.15	0	0.0029
-5.1	0	0.0026
-4.45	-0.05	0.0055
-4.45	0	0.0074
-4.45	0.05	0.0053
-4.4	-1.35	0.0025
-4.4	-1.3	0.004
-4.4	-1.25	0.0033
-4.4	-0.1	0.0067
-4.4	-0.05	0.021
-4.4	0	0.0285
-4.4	0.05	0.0205
-4.4	0.1	0.0065
-4.4	1.25	0.0032
-4.4	1.3	0.0037
-4.4	1.35	0.0023
-4.35	-1.35	0.0053
-4.35	-1.3	0.0085
-4.35	-1.25	0.0072
-4.35	-1.2	0.0026
-4.35	-0.25	0.0029
-4.35	-0.2	0.0021
-4.35	-0.1	0.0144
-4.35	-0.05	0.044
-4.35	0	0.0602
-4.35	0.05	0.0434
-4.35	0.1	0.014
-4.35	0.2	0.0021
-4.35	0.25	0.003
-4.35	1.2	0.0025
-4.35	1.25	0.0067
-4.35	1.3	0.0079
-4.35	1.35	0.0048
-4.3	-1.4	0.002
-4.3	-1.35	0.0072
-4.3	-1.3	0.0115
-4.3	-1.25	0.0097
-4.3	-1.2	0.0036
-4.3	-0.25	0.0038
-4.3	-0.2	0.0026
-4.3	-0.1	0.0197
-4.3	-0.05	0.06
-4.3	0	0.0814
-4.3	0.05	0.059
-4.3	0.1	0.0191
-4.3	0.2	0.0026
-4.3	0.25	0.0038
-4.3	1.2	0.0034
-4.3	1.25	0.0091
-4.3	1.3	0.0107
-4.3	1.35	0.0066
-4.25	-1.35	0.0064
-4.25	-1.3	0.0103
-4.25	-1.25	0.0087
-4.25	-1.2	0.0033
-4.25	-0.25	0.0032
-4.25	-0.2	0.0022
-4.25	-0.1	0.0179
-4.25	-0.05	0.0534
-4.25	0	0.0729
-4.25	0.05	0.0527
-4.25	0.1	0.0175
-4.25	0.2	0.0022
-4.25	0.25	0.0031
-4.25	1.2	0.0031
-4.25	1.25	0.0081
-4.25	1.3	0.0096
-4.25	1.35	0.0059
-4.2	-1.35	0.0034
-4.2	-1.3	0.0054
-4.2	-1.25	0.0046
-4.2	-0.1	0.0094
-4.2	-0.05	0.0285
-4.2	0	0.0383
-4.2	0.05	0.0279
-4.2	0.1	0.0093
-4.2	1.25	0.0043
-4.2	1.3	0.005
-4.2	1.35	0.0031
-4.15	-0.05	0.0055
-4.15	0	0.0072
-4.15	0.05	0.0051
-4.05	-0.1	0.0025
-4.05	-0.05	0.0079
-4.05	0	0.011
-4.05	0.05	0.0079
-4.05	0.1	0.0026
-4	-1.3	0.0021
-4	-0.1	0.0035
-4	-0.05	0.0108
-4	0	0.0147
-4	0.05	0.0107
-4	0.1	0.0035
-3.95	-0.05	0.0052
-3.95	0	0.0071
-3.95	0.05	0.0051
-3.8	-0.05	0.0026
-3.8	0	0.0035
-3.8	0.05	0.0025
-3.6	-1.35	0.0024
-3.6	-1.3	0.0039
-3.6	-1.25	0.0034
-3.6	-0.1	0.007
-3.6	-0.05	0.0197
-3.6	0	0.0267
-3.6	0.05	0.0198
-3.6	0.1	0.0069
-3.6	1.25	0.0029
-3.6	1.3	0.0034
-3.6	1.35	0.0022
-3.55	-1.4	0.0041
-3.55	-1.35	0.0137
-3.55	-1.3	0.0217
-3.55	-1.25	0.0183
-3.55	-1.2	0.0071
-3.55	-1.05	0.0023
-3.55	-0.4	0.0028
-3.55	-0.25	0.0073
-3.55	-0.2	0.0043
-3.55	-0.15	0.0021
-3.55	-0.1	0.0388
-3.55	-0.05	0.1115
-3.55	0	0.1496
-3.55	0.05	0.1093
-3.55	0.1	0.0368
-3.55	0.2	0.0041
-3.55	0.25	0.0071
-3.55	0.4	0.0025
-3.55	1.05	0.0021
-3.55	1.2	0.0065
-3.55	1.25	0.0164
-3.55	1.3	0.019
-3.55	1.35	0.0119
-3.55	1.4	0.0034
-3.5	-1.4	0.0118
-3.5	-1.35	0.0415
-3.5	-1.3	0.066
-3.5	-1.25	0.0558
-3.5	-1.2	0.0213
-3.5	-1.1	0.0039
-3.5	-1.05	0.007
-3.5	-0.9	0.004
-3.5	-0.85	0.0024
-3.5	-0.6	0.0028
-3.5	-0.55	0.0029
-3.5	-0.45	0.0047
-3.5	-0.4	0.0088
-3.5	-0.35	0.0021
-3.5	-0.3	0.0043
-3.5	-0.25	0.0214
-3.5	-0.2	0.0134
-3.5	-0.15	0.0052
-3.5	-0.1	0.1127
-3.5	-0.05	0.3355
-3.5	0	0.452
-3.5	0.05	0.3312
-3.5	0.1	0.1116
-3.5	0.15	0.0066
-3.5	0.2	0.0132
-3.5	0.25	0.0215
-3.5	0.3	0.0049
-3.5	0.4	0.0076
-3.5	0.45	0.0041
-3.5	0.7	0.0023
-3.5	0.75	0.0021
-3.5	0.85	0.0024
-3.5	0.9	0.0041
-3.5	1.05	0.0061
-3.5	1.1	0.0036
-3.5	1.2	0.0193
-3.5	1.25	0.0497
-3.5	1.3	0.0575
-3.5	1.35	0.0356
-3.5	1.4	0.0105
-3.45	-1.55	0.0021
-3.45	-1.4	0.0237
-3.45	-1.35	0.0805
-3.45	-1.3	0.1297
-3.45	-1.25	0.1092
-3.45	-1.2	0.0415
-3.45	-1.1	0.008
-3.45	-1.05	0.0133
-3.45	-1	0.0029
-3.45	-0.9	0.0079
-3.45	-0.85	0.0041
-3.45	-0.75	0.0048
-3.45	-0.7	0.004
-3.45	-0.6	0.0052
-3.45	-0.55	0.006
-3.45	-0.45	0.009
-3.45	-0.4	0.018
-3.45	-0.35	0.0042
-3.45	-0.3	0.0083
-3.45	-0.25	0.0405
-3.45	-0.2	0.0259
-3.45	-0.15	0.0111
-3.45	-0.1	0.2216
-3.45	-0.05	0.6497
-3.45	0	0.8862
-3.45	0.05	0.642
-3.45	0.1	0.2129
-3.45	0.15	0.0074
-3.45	0.2	0.0258
-3.45	0.25	0.0403
-3.45	0.3	0.0084
-3.45	0.35	0.0031
-3.45	0.4	0.0148
-3.45	0.45	0.0073
-3.45	0.55	0.0058
-3.45	0.6	0.0045
-3.45	0.7	0.0041
-3.45	0.75	0.0043
-3.45	0.85	0.0044
-3.45	0.9	0.0082
-3.45	1	0.0025
-3.45	1.05	0.0117
-3.45	1.1	0.0068
-3.45	1.2	0.0374
-3.45	1.25	0.0965
-3.45	1.3	0.1119
-3.45	1.35	0.0694
-3.45	1.4	0.0197
-3.45	2.55	0.0025
-3.45	2.6	0.0035
-3.45	2.65	0.0026
-3.4	-1.55	0.0028
-3.4	-1.5	0.002
-3.4	-1.4	0.0303
-3.4	-1.35	0.1069
-3.4	-1.3	0.1708
-3.4	-1.25	0.146
-3.4	-1.2	0.0554
-3.4	-1.15	0.0025
-3.4	-1.1	0.0105
-3.4	-1.05	0.0179
-3.4	-1	0.0037
-3.4	-0.95	0.0024
-3.4	-0.9	0.0105
-3.4	-0.85	0.005
-3.4	-0.75	0.0074
-3.4	-0.7	0.0064
-3.4	-0.6	0.0068
-3.4	-0.55	0.0083
-3.4	-0.45	0.0114
-3.4	-0.4	0.0233
-3.4	-0.35	0.0059
-3.4	-0.3	0.0097
-3.4	-0.25	0.0527
-3.4	-0.2	0.0339
-3.4	-0.15	0.0127
-3.4	-0.1	0.2903
-3.4	-0.05	0.8603
-3.4	0	1.1722
-3.4	0.05	0.859
-3.4	0.1	0.2851
-3.4	0.15	0.0135
-3.4	0.2	0.034
-3.4	0.25	0.0538
-3.4	0.3	0.0112
-3.4	0.35	0.0046
-3.4	0.4	0.02
-3.4	0.45	0.0089
-3.4	0.55	0.0089
-3.4	0.6	0.0072
-3.4	0.7	0.0051
-3.4	0.75	0.006
-3.4	0.85	0.0056
-3.4	0.9	0.0107
-3.4	0.95	0.0026
-3.4	1	0.003
-3.4	1.05	0.0149
-3.4	1.1	0.009
-3.4	1.2	0.049
-3.4	1.25	0.1263
-3.4	1.3	0.1485
-3.4	1.35	0.092
-3.4	1.4	0.0263
-3.4	1.55	0.0024
-3.4	2.55	0.0032
-3.4	2.6	0.0046
-3.4	2.65	0.0034
-3.35	-1.55	0.0024
-3.35	-1.4	0.0279
-3.35	-1.35	0.0941
-3.35	-1.3	0.1519
-3.35	-1.25	0.1286
-3.35	-1.2	0.0492
-3.35	-1.1	0.0093
-3.35	-1.05	0.0154
-3.35	-1	0.0033
-3.35	-0.95	0.0021
-3.35	-0.9	0.0093
-3.35	-0.85	0.0043
-3.35	-0.75	0.0075
-3.35	-0.7	0.0063
-3.35	-0.6	0.0058
-3.35	-0.55	0.0075
-3.35	-0.45	0.0098
-3.35	-0.4	0.0209
-3.35	-0.35	0.0052
-3.35	-0.3	0.0087
-3.35	-0.25	0.0465
-3.35	-0.2	0.0297
-3.35	-0.15	0.0136
-3.35	-0.1	0.2606
-3.35	-0.05	0.7624
-3.35	0	1.0393
-3.35	0.05	0.754
-3.35	0.1	0.2533
-3.35	0.15	0.0087
-3.35	0.2	0.0301
-3.35	0.25	0.0467
-3.35	0.3	0.0093
-3.35	0.35	0.0042
-3.35	0.4	0.0174
-3.35	0.45	0.0077
-3.35	0.55	0.009
-3.35	0.6	0.007
-3.35	0.7	0.0044
-3.35	0.75	0.0053
-3.35	0.85	0.0048
-3.35	0.9	0.0095
-3.35	0.95	0.0023
-3.35	1	0.0025
-3.35	1.05	0.0133
-3.35	1.1	0.0078
-3.35	1.15	0.0021
-3.35	1.2	0.0427
-3.35	1.25	0.1121
-3.35	1.3	0.1306
-3.35	1.35	0.0815
-3.35	1.4	0.0231
-3.35	1.55	0.0021
-3.35	2.55	0.0029
-3.35	2.6	0.004
-3.35	2.65	0.003
-3.3	-1.4	0.0139
-3.3	-1.35	0.0481
-3.3	-1.3	0.0774
-3.3	-1.25	0.066
-3.3	-1.2	0.0255
-3.3	-1.1	0.0045
-3.3	-1.05	0.008
-3.3	-0.9	0.0047
-3.3	-0.85	0.0021
-3.3	-0.75	0.0041
-3.3	-0.7	0.0037
-3.3	-0.6	0.0026
-3.3	-0.55	0.0036
-3.3	-0.45	0.0049
-3.3	-0.4	0.0103
-3.3	-0.35	0.0026
-3.3	-0.3	0.0045
-3.3	-0.25	0.0234
-3.3	-0.2	0.0151
-3.3	-0.15	0.0051
-3.3	-0.1	0.1337
-3.3	-0.05	0.3899
-3.3	0	0.5295
-3.3	0.05	0.3874
-3.3	0.1	0.1288
-3.3	0.15	0.0068
-3.3	0.2	0.0151
-3.3	0.25	0.0238
-3.3	0.3	0.005
-3.3	0.35	0.0021
-3.3	0.4	0.009
-3.3	0.45	0.0036
-3.3	0.55	0.005
-3.3	0.6	0.0041
-3.3	0.75	0.0026
-3.3	0.85	0.0025
-3.3	0.9	0.0047
-3.3	1.05	0.0066
-3.3	1.1	0.004
-3.3	1.2	0.0225
-3.3	1.25	0.0568
-3.3	1.3	0.0668
-3.3	1.35	0.0415
-3.3	1.4	0.0119
-3.3	2.6	0.0021
-3.25	-1.35	0.0071
-3.25	-1.3	0.0115
-3.25	-1.25	0.0094
-3.25	-1.2	0.004
-3.25	-0.25	0.0034
-3.25	-0.1	0.019
-3.25	-0.05	0.0564
-3.25	0	0.0766
-3.25	0.05	0.0536
-3.25	0.1	0.0197
-3.25	0.2	0.0023
-3.25	0.25	0.0032
-3.25	1.2	0.0032
-3.25	1.25	0.0082
-3.25	1.3	0.0099
-3.25	1.35	0.0058
-3.2	-1.35	0.0044
-3.2	-1.3	0.0074
-3.2	-1.25	0.0061
-3.2	-1.2	0.0021
-3.2	-0.25	0.0021
-3.2	-0.1	0.0123
-3.2	-0.05	0.0354
-3.2	0	0.0491
-3.2	0.05	0.0355
-3.2	0.1	0.011
-3.2	0.25	0.0021
-3.2	1.2	0.002
-3.2	1.25	0.0052
-3.2	1.3	0.0061
-3.2	1.35	0.0038
-3.15	-1.4	0.0087
-3.15	-1.35	0.0304
-3.15	-1.3	0.0486
-3.15	-1.25	0.0409
-3.15	-1.2	0.0157
-3.15	-1.1	0.003
-3.15	-1.05	0.0047
-3.15	-0.9	0.0031
-3.15	-0.75	0.0026
-3.15	-0.6	0.003
-3.15	-0.55	0.0038
-3.15	-0.45	0.0027
-3.15	-0.4	0.0068
-3.15	-0.35	0.002
-3.15	-0.3	0.0025
-3.15	-0.25	0.0148
-3.15	-0.2	0.0098
-3.15	-0.15	0.0039
-3.15	-0.1	0.0809
-3.15	-0.05	0.2418
-3.15	0	0.3293
-3.15	0.05	0.238
-3.15	0.1	0.0789
-3.15	0.15	0.0033
-3.15	0.2	0.0095
-3.15	0.25	0.0142
-3.15	0.3	0.0025
-3.15	0.4	0.0058
-3.15	0.45	0.0023
-3.15	0.55	0.003
-3.15	0.6	0.002
-3.15	0.7	0.0023
-3.15	0.75	0.0026
-3.15	0.9	0.003
-3.15	1.05	0.0042
-3.15	1.1	0.0026
-3.15	1.2	0.0133
-3.15	1.25	0.0351
-3.15	1.3	0.0408
-3.15	1.35	0.0253
-3.15	1.4	0.0071
-3.1	-1.4	0.0118
-3.1	-1.35	0.0415
-3.1	-1.3	0.0661
-3.1	-1.25	0.0567
-3.1	-1.2	0.0215
-3.1	-1.1	0.004
-3.1	-1.05	0.0066
-3.1	-0.9	0.0043
-3.1	-0.75	0.0037
-3.1	-0.7	0.0029
-3.1	-0.6	0.0035
-3.1	-0.55	0.0047
-3.1	-0.45	0.0037
-3.1	-0.4	0.0088
-3.1	-0.35	0.0025
-3.1	-0.3	0.0035
-3.1	-0.25	0.0199
-3.1	-0.2	0.0133
-3.1	-0.15	0.0038
-3.1	-0.1	0.1104
-3.1	-0.05	0.3291
-3.1	0	0.4492
-3.1	0.05	0.3287
-3.1	0.1	0.1096
-3.1	0.15	0.005
-3.1	0.2	0.013
-3.1	0.25	0.0196
-3.1	0.3	0.0036
-3.1	0.35	0.0022
-3.1	0.4	0.0081
-3.1	0.45	0.0031
-3.1	0.55	0.0044
-3.1	0.6	0.0032
-3.1	0.7	0.0026
-3.1	0.75	0.0033
-3.1	0.9	0.004
-3.1	1.05	0.0055
-3.1	1.1	0.0035
-3.1	1.2	0.0182
-3.1	1.25	0.0473
-3.1	1.3	0.056
-3.1	1.35	0.0347
-3.1	1.4	0.01
-3.05	-1.4	0.0059
-3.05	-1.35	0.0201
-3.05	-1.3	0.0318
-3.05	-1.25	0.0271
-3.05	-1.2	0.0107
-3.05	-1.05	0.0031
-3.05	-0.55	0.002
-3.05	-0.4	0.0041
-3.05	-0.25	0.0098
-3.05	-0.2	0.0062
-3.05	-0.15	0.0026
-3.05	-0.1	0.0533
-3.05	-0.05	0.1577
-3.05	0	0.2137
-3.05	0.05	0.1562
-3.05	0.1	0.0515
-3.05	0.15	0.0024
-3.05	0.2	0.0058
-3.05	0.25	0.0092
-3.05	0.4	0.0037
-3.05	0.55	0.0023
-3.05	1.05	0.0027
-3.05	1.2	0.0086
-3.05	1.25	0.0228
-3.05	1.3	0.0265
-3.05	1.35	0.0165
-3.05	1.4	0.0046
-3	0.05	0.0021
-2.95	-1.4	0.007
-2.95	-1.35	0.0232
-2.95	-1.3	0.0371
-2.95	-1.25	0.0316
-2.95	-1.2	0.0122
-2.95	-1.1	0.0023
-2.95	-1.05	0.0036
-2.95	-0.9	0.0023
-2.95	-0.6	0.0024
-2.95	-0.55	0.0029
-2.95	-0.45	0.002
-2.95	-0.4	0.0053
-2.95	-0.25	0.0113
-2.95	-0.2	0.0074
-2.95	-0.15	0.0029
-2.95	-0.1	0.0624
-2.95	-0.05	0.1817
-2.95	0	0.2459
-2.95	0.05	0.1813
-2.95	0.1	0.0601
-2.95	0.15	0.0025
-2.95	0.2	0.0071
-2.95	0.25	0.0108
-2.95	0.4	0.0042
-2.95	0.55	0.0021
-2.95	0.75	0.002
-2.95	0.9	0.0023
-2.95	1.05	0.0031
-2.95	1.2	0.0097
-2.95	1.25	0.0264
-2.95	1.3	0.0302
-2.95	1.35	0.0185
-2.95	1.4	0.0053
-2.9	-1.4	0.0193
-2.9	-1.35	0.0678
-2.9	-1.3	0.1083
-2.9	-1.25	0.0923
-2.9	-1.2	0.0351
-2.9	-1.1	0.0066
-2.9	-1.05	0.0106
-2.9	-0.9	0.007
-2.9	-0.85	0.0027
-2.9	-0.75	0.006
-2.9	-0.7	0.0044
-2.9	-0.6	0.0061
-2.9	-0.55	0.008
-2.9	-0.45	0.0058
-2.9	-0.4	0.0144
-2.9	-0.35	0.004
-2.9	-0.3	0.0057
-2.9	-0.25	0.0322
-2.9	-0.2	0.0218
-2.9	-0.15	0.0061
-2.9	-0.1	0.1795
-2.9	-0.05	0.5313
-2.9	0	0.7248
-2.9	0.05	0.5263
-2.9	0.1	0.177
-2.9	0.15	0.0079
-2.9	0.2	0.021
-2.9	0.25	0.0309
-2.9	0.3	0.0058
-2.9	0.35	0.0035
-2.9	0.4	0.0126
-2.9	0.45	0.0045
-2.9	0.55	0.0071
-2.9	0.6	0.0048
-2.9	0.7	0.0045
-2.9	0.75	0.0056
-2.9	0.85	0.0027
-2.9	0.9	0.0064
-2.9	1.05	0.0089
-2.9	1.1	0.0056
-2.9	1.2	0.0291
-2.9	1.25	0.0757
-2.9	1.3	0.089
-2.9	1.35	0.0549
-2.9	1.4	0.0159
-2.9	2.6	0.0026
-2.85	-1.4	0.0193
-2.85	-1.35	0.0682
-2.85	-1.3	0.1085
-2.85	-1.25	0.0917
-2.85	-1.2	0.0349
-2.85	-1.1	0.0066
-2.85	-1.05	0.0103
-2.85	-0.9	0.0067
-2.85	-0.85	0.0026
-2.85	-0.75	0.0066
-2.85	-0.7	0.0051
-2.85	-0.6	0.0056
-2.85	-0.55	0.0075
-2.85	-0.45	0.0056
-2.85	-0.4	0.0141
-2.85	-0.35	0.0038
-2.85	-0.3	0.0062
-2.85	-0.25	0.0333
-2.85	-0.2	0.0217
-2.85	-0.15	0.0098
-2.85	-0.1	0.1777
-2.85	-0.05	0.5306
-2.85	0	0.7169
-2.85	0.05	0.5234
-2.85	0.1	0.1723
-2.85	0.15	0.0078
-2.85	0.2	0.0207
-2.85	0.25	0.0306
-2.85	0.3	0.0052
-2.85	0.35	0.0037
-2.85	0.4	0.0122
-2.85	0.45	0.0045
-2.85	0.55	0.0078
-2.85	0.6	0.0056
-2.85	0.7	0.0041
-2.85	0.75	0.0051
-2.85	0.85	0.0026
-2.85	0.9	0.0061
-2.85	1.05	0.0091
-2.85	1.1	0.0056
-2.85	1.2	0.0285
-2.85	1.25	0.075
-2.85	1.3	0.0874
-2.85	1.35	0.0541
-2.85	1.4	0.0153
-2.85	2.6	0.0026
-2.8	-1.4	0.0045
-2.8	-1.35	0.0153
-2.8	-1.3	0.025
-2.8	-1.25	0.0212
-2.8	-1.2	0.008
-2.8	-1.05	0.0023
-2.8	-0.75	0.002
-2.8	-0.4	0.0029
-2.8	-0.25	0.0075
-2.8	-0.2	0.0049
-2.8	-0.1	0.0396
-2.8	-0.05	0.1174
-2.8	0	0.1636
-2.8	0.05	0.1214
-2.8	0.1	0.0397
-2.8	0.15	0.002
-2.8	0.2	0.0048
-2.8	0.25	0.0066
-2.8	0.4	0.0027
-2.8	0.55	0.0025
-2.8	1.05	0.0021
-2.8	1.2	0.0062
-2.8	1.25	0.0167
-2.8	1.3	0.0199
-2.8	1.35	0.0128
-2.8	1.4	0.0035
-2.75	-1.4	0.0061
-2.75	-1.35	0.0212
-2.75	-1.3	0.0362
-2.75	-1.25	0.0285
-2.75	-1.2	0.0101
-2.75	-1.1	0.0025
-2.75	-1.05	0.0033
-2.75	-0.9	0.0023
-2.75	-0.6	0.0025
-2.75	-0.55	0.0026
-2.75	-0.45	0.002
-2.75	-0.4	0.0048
-2.75	-0.25	0.0097
-2.75	-0.2	0.007
-2.75	-0.15	0.0023
-2.75	-0.1	0.053
-2.75	-0.05	0.169
-2.75	0	0.2195
-2.75	0.05	0.1579
-2.75	0.1	0.0527
-2.75	0.2	0.0073
-2.75	0.25	0.0094
-2.75	0.4	0.0041
-2.75	0.45	0.002
-2.75	0.9	0.0021
-2.75	1.05	0.0028
-2.75	1.2	0.0084
-2.75	1.25	0.0242
-2.75	1.3	0.0265
-2.75	1.35	0.0163
-2.75	1.4	0.0046
-2.7	-2.55	0.0082
-2.7	-2.5	0.0025
-2.7	-1.55	0.0058
-2.7	-1.5	0.0044
-2.7	-1.45	0.002
-2.7	-1.4	0.0666
-2.7	-1.35	0.2255
-2.7	-1.3	0.3696
-2.7	-1.25	0.3126
-2.7	-1.2	0.1165
-2.7	-1.15	0.0065
-2.7	-1.1	0.0225
-2.7	-1.05	0.0361
-2.7	-1	0.0064
-2.7	-0.95	0.0066
-2.7	-0.9	0.0246
-2.7	-0.85	0.011
-2.7	-0.75	0.016
-2.7	-0.7	0.0118
-2.7	-0.6	0.0201
-2.7	-0.55	0.026
-2.7	-0.45	0.0208
-2.7	-0.4	0.0479
-2.7	-0.35	0.0128
-2.7	-0.3	0.0197
-2.7	-0.25	0.1064
-2.7	-0.2	0.0717
-2.7	-0.15	0.0232
-2.7	-0.1	0.5881
-2.7	-0.05	1.7467
-2.7	0	2.417
-2.7	0.05	1.7324
-2.7	0.1	0.5635
-2.7	0.15	0.0275
-2.7	0.2	0.0702
-2.7	0.25	0.1028
-2.7	0.3	0.0175
-2.7	0.35	0.0114
-2.7	0.4	0.0433
-2.7	0.45	0.0189
-2.7	0.55	0.0179
-2.7	0.6	0.012
-2.7	0.7	0.015
-2.7	0.75	0.0175
-2.7	0.85	0.0098
-2.7	0.9	0.0211
-2.7	0.95	0.0051
-2.7	1	0.0059
-2.7	1.05	0.029
-2.7	1.1	0.0183
-2.7	1.15	0.0043
-2.7	1.2	0.0938
-2.7	1.25	0.2459
-2.7	1.3	0.2902
-2.7	1.35	0.1773
-2.7	1.4	0.0488
-2.7	1.5	0.0036
-2.7	1.55	0.0045
-2.7	2.55	0.006
-2.7	2.6	0.0084
-2.7	2.65	0.0062
-2.7	2.7	0.0021
-2.65	-2.55	0.0233
-2.65	-2.5	0.0073
-2.65	-1.7	0.0031
-2.65	-1.6	0.0028
