-40.01627	4.0267E-5
-39.84304	4.101E-5
-39.66981	4.13272E-5
-39.49658	4.13085E-5
-39.32335	4.10697E-5
-39.15012	4.07166E-5
-38.97689	4.03237E-5
-38.80366	3.99357E-5
-38.63043	3.95867E-5
-38.4572	3.93278E-5
-38.28397	3.92478E-5
-38.11074	3.94767E-5
-37.93751	4.01652E-5
-37.76427	4.14449E-5
-37.59104	4.33797E-5
-37.41781	4.59225E-5
-37.24458	4.88932E-5
-37.07135	5.19891E-5
-36.89812	5.48315E-5
-36.72489	5.70451E-5
-36.55166	5.83547E-5
-36.37843	5.86798E-5
-36.2052	5.81991E-5
-36.03197	5.73625E-5
-35.85874	5.68348E-5
-35.68551	5.7372E-5
-35.51228	5.96517E-5
-35.33905	6.40965E-5
-35.16582	7.07439E-5
-34.99258	7.92097E-5
-34.81935	8.87786E-5
-34.64612	9.86167E-5
-34.47289	1.08067E-4
-34.29966	1.16954E-4
-34.12643	1.25798E-4
-33.9532	1.35874E-4
-33.77997	1.49051E-4
-33.60674	1.67438E-4
-33.43351	1.92896E-4
-33.26028	2.26544E-4
-33.08705	2.68371E-4
-32.91382	3.17089E-4
-32.74059	3.70259E-4
-32.56736	4.24691E-4
-32.39413	4.77012E-4
-32.22089	5.2428E-4
-32.04766	5.64471E-4
-31.87443	5.96748E-4
-31.7012	6.21421E-4
-31.52797	6.39646E-4
-31.35474	6.52927E-4
-31.18151	6.62582E-4
-31.00828	6.69291E-4
-30.83505	6.72858E-4
-30.66182	6.72237E-4
-30.48859	6.65805E-4
-30.31536	6.51809E-4
-30.14213	6.28877E-4
-29.9689	5.96458E-4
-29.79567	5.55084E-4
-29.62244	5.06409E-4
-29.4492	4.52999E-4
-29.27597	3.97945E-4
-29.10274	3.44376E-4
-28.92951	2.9499E-4
-28.75628	2.51699E-4
-28.58305	2.15463E-4
-28.40982	1.86326E-4
-28.23659	1.63636E-4
-28.06336	1.46363E-4
-27.89013	1.33433E-4
-27.7169	1.23988E-4
-27.54367	1.17503E-4
-27.37044	1.13754E-4
-27.19721	1.12675E-4
-27.02398	1.14164E-4
-26.85075	1.17934E-4
-26.67752	1.23467E-4
-26.50428	1.30102E-4
-26.33105	1.37225E-4
-26.15782	1.44501E-4
-25.98459	1.52041E-4
-25.81136	1.60436E-4
-25.63813	1.70602E-4
-25.4649	1.83479E-4
-25.29167	1.99648E-4
-25.11844	2.18987E-4
-24.94521	2.40505E-4
-24.77198	2.62406E-4
-24.59875	2.82429E-4
-24.42552	2.98373E-4
-24.25229	3.08681E-4
-24.07906	3.12936E-4
-23.90583	3.12099E-4
-23.7326	3.0842E-4
-23.55936	3.05017E-4
-23.38613	3.05215E-4
-23.2129	3.11806E-4
-23.03967	3.26429E-4
-22.86644	3.49221E-4
-22.69321	3.78863E-4
-22.51998	4.12993E-4
-22.34675	4.48918E-4
-22.17352	4.84412E-4
-22.00029	5.18405E-4
-21.82706	5.51344E-4
-21.65383	5.85094E-4
-21.4806	6.22364E-4
-21.30737	6.65765E-4
-21.13414	7.16714E-4
-20.96091	7.74478E-4
-20.78767	8.35646E-4
-20.61444	8.94239E-4
-20.44121	9.42526E-4
-20.26798	9.72449E-4
-20.09475	9.77364E-4
-19.92152	9.53744E-4
-19.74829	9.02399E-4
-19.57506	8.28916E-4
-19.40183	7.43153E-4
-19.2286	6.5787E-4
-19.05537	5.86775E-4
-18.88214	5.42435E-4
-18.70891	5.34511E-4
-18.53568	5.68701E-4
-18.36245	6.46571E-4
-18.18922	7.66237E-4
-18.01598	9.23594E-4
-17.84275	0.00111
-17.66952	0.00133
-17.49629	0.00157
-17.32306	0.00184
-17.14983	0.00212
-16.9766	0.00242
-16.80337	0.00272
-16.63014	0.00303
-16.45691	0.00332
-16.28368	0.00359
-16.11045	0.00382
-15.93722	0.00399
-15.76399	0.00409
-15.59076	0.00411
-15.41752	0.00405
-15.24429	0.0039
-15.07106	0.00366
-14.89783	0.00336
-14.7246	0.00301
-14.55137	0.00264
-14.37814	0.00229
-14.20491	0.00201
-14.03168	0.00186
-13.85845	0.00189
-13.68522	0.00214
-13.51199	0.00266
-13.33876	0.00347
-13.16553	0.00456
-12.9923	0.00594
-12.81907	0.00755
-12.64584	0.00935
-12.4726	0.01127
-12.29937	0.01324
-12.12614	0.01519
-11.95291	0.01704
-11.77968	0.01872
-11.60645	0.02016
-11.43322	0.02129
-11.25999	0.02205
-11.08676	0.0224
-10.91353	0.02229
-10.7403	0.02173
-10.56707	0.02073
-10.39384	0.01937
-10.22061	0.01777
-10.04738	0.01609
-9.87415	0.01456
-9.70091	0.01345
-9.52768	0.01307
-9.35445	0.01377
-9.18122	0.01591
-9.00799	0.01987
-8.83476	0.026
-8.66153	0.03462
-8.4883	0.04593
-8.31507	0.06002
-8.14184	0.0768
-7.96861	0.09594
-7.79538	0.11688
-7.62215	0.13888
-7.44892	0.16102
-7.27569	0.18241
-7.10246	0.20224
-6.92922	0.22008
-6.75599	0.23597
-6.58276	0.25061
-6.40953	0.26542
-6.2363	0.28247
-6.06307	0.30432
-5.88984	0.33373
-5.71661	0.37317
-5.54338	0.42443
-5.37015	0.48806
-5.19692	0.56304
-5.02369	0.64656
-4.85046	0.734
-4.67723	0.81925
-4.504	0.89528
-4.33077	0.95483
-4.15753	0.9914
-3.9843	1
-3.81107	0.97799
-3.63784	0.92547
-3.46461	0.84542
-3.29138	0.74344
-3.11815	0.62709
-2.94492	0.50501
-2.77169	0.38589
-2.59846	0.27751
-2.42523	0.18585
-2.252	0.11459
-2.07877	0.06495
